Account,date,daily_pnl,trades,fg_value,profit_bucket,next_day_bucket,Cluster
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-26,3195.3074,111,81.0,Profit,Loss,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-27,-38.78086,11,83.0,Loss,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-28,227.85100799999998,10,80.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-30,1100.57514,45,75.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-01,2507.122467,48,79.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,126.7884,2,71.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-05,5296.433789,82,79.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-08,1218.4267,2,76.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-12,2237.798674,93,79.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-13,6621.451755,71,72.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-14,461.97292000000004,43,72.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-15,3774.08872,38,74.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-16,2467.702221,46,65.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-17,2441.4683999999997,14,67.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-23,360.32138,12,71.0,Profit,Loss,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,-13.844579999999999,7,48.0,Loss,Neutral,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,0.916,2,69.0,Neutral,Neutral,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-07,0.0,1,68.0,Neutral,Neutral,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-08,1.56576,3,64.0,Neutral,Neutral,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-23,0.0,1,76.0,Neutral,Neutral,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-13,-1.40304,1,70.0,Neutral,Neutral,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-09,0.01574,7,78.0,Neutral,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-10,3634.56814,153,78.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-11,1567.4026840000001,23,74.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,323.34897900000016,52,83.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-13,8276.625256,26,76.0,Profit,Loss,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-14,-33.03286,36,83.0,Loss,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-15,126.32543000000001,14,80.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-16,758.93225,10,83.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-17,3146.294798,67,87.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-18,2507.193252,115,81.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-19,13027.2866,235,75.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-20,3509.273443,219,74.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-21,24.404600000000002,8,73.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-23,657.693565,51,70.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,3429.9583199999997,53,70.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-07,11206.706221,232,78.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-08,3710.36178,49,70.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,3944.7294389999997,50,61.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-14,104.68064,9,63.0,Profit,Loss,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,-3249.381438,33,77.0,Loss,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-20,16210.341667,409,76.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-22,548.62199,35,84.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-24,3540.716915,137,75.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-27,2582.715893,128,71.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-28,1150.332823,37,72.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-29,45.381082,36,72.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-30,5049.257348,134,70.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,6216.099195999999,172,76.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,9609.447365,148,68.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,14982.681725,351,44.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,1985.815595,76,72.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,14.590934,20,54.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,2055.538866,73,49.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,2648.450789,58,44.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,235.47104,2,44.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,627.556755,71,46.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,990.674468,58,43.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,1053.5230999999999,5,47.0,Profit,Loss,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,-22303.603584,118,46.0,Loss,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,2390.12335,101,50.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,462.740727,28,50.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,14.54605,5,54.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,3112.721339,131,47.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,770.462266,221,44.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,1727.154021,69,49.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,2720.828056,188,55.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,1437.17482,121,49.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,1001.2053860000001,125,50.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,3622.6256409999996,79,25.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,5303.037252,86,21.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,948.6016900000001,12,26.0,Profit,Loss,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.250064,101,33.0,Loss,Loss,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,-5843.04,2,20.0,Loss,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-08,556.480533,18,28.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,23670.188163,170,24.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,788.209533,24,34.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,216.69714,20,45.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,500.116094,33,46.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,941.32505,15,30.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,5845.632627,152,32.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,82.269533,14,34.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,106.886191,43,32.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,646.76766,32,49.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,4462.921835,63,32.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,80.95313,26,45.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,520.971268,29,46.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,96.945218,79,47.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,133.123947,83,26.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,1239.24045,52,34.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,90.98474,11,44.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,3370.85855,39,34.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,948.85929,43,24.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,1593.7933500000001,15,18.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,1442.90516,44,43.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,1828.36966,40,31.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,1208.695445,36,38.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,1674.357543,35,29.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,471.89234,6,33.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,1403.177311,55,32.0,Profit,Loss,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-111.77234,52,37.0,Loss,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,2933.203058,327,47.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,6439.07977,154,72.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,1250.2581989999999,29,63.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,1113.013801,99,60.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3291.144446,113,65.0,Profit,Profit,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,471.712989,83,61.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-25,14.21524,4,73.0,Profit,Neutral,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,4,73.0,Neutral,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.9844760000001,12,65.0,Profit,Neutral,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,1,64.0,Neutral,Neutral,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,3,66.0,Neutral,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.518954,9,70.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,937.789615,26,74.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.05677,7,72.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.832586,1,76.0,Profit,Neutral,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,1,78.0,Neutral,Neutral,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,11,70.0,Neutral,Neutral,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,1,69.0,Neutral,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,4,61.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448002,1,70.0,Profit,Neutral,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,0.0,1,77.0,Neutral,Loss,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,2,45.0,Loss,Neutral,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,3,47.0,Neutral,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1130.350383,6,44.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,246.8944,26,24.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2975.927732,799,18.0,Profit,Loss,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-372.76464,105,39.0,Loss,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2550.108815,279,25.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.170149,120,43.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,355.09,94,45.0,Profit,Profit,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,425.687612,34,30.0,Profit,Profit,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,0.0,14,87.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-18,0.0,1,81.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,453.853206,29,74.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,343.092145,1,72.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,768.814445,4,73.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,1211.511836,6,65.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.563532,3,64.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.18423,3,70.0,Profit,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.521683,6,84.0,Loss,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-18956.391598000002,29,75.0,Loss,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,26,73.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,22,71.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,17,72.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,7,72.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,37,70.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,48,76.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,18,68.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,30,60.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715332,119,44.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,45,72.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,25,54.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,17,49.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,9,44.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,5,44.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,87,46.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,85,43.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,13,47.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,23,46.0,Neutral,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,46,50.0,Loss,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,311,48.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,179,50.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,3,54.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,6,51.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,13,47.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,17,44.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,31,49.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,38,55.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,4,50.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,39,25.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,1,21.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,7,16.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,2,26.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,8,33.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,16,15.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,12,34.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,38,28.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,5,27.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,14,20.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,8,24.0,Neutral,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,11,34.0,Loss,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,37,45.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,1,27.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,18,46.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,7,30.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,72,32.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,59,34.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,109,32.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,12,49.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,19,32.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,2,30.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,47,45.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,6,46.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,1,47.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,64,40.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,29,44.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,86,26.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,31,32.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,8,34.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,13,34.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,7,44.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,85,25.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,68,28.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,14,34.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,51,23.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,8,24.0,Neutral,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,54,18.0,Loss,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,89,39.0,Profit,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,238,25.0,Loss,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,22,43.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,18,45.0,Neutral,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,77,38.0,Profit,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,39,29.0,Profit,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,96,30.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,46,33.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,96,32.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,18,39.0,Neutral,Neutral,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,49,47.0,Neutral,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,1242,72.0,Loss,Profit,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,58,63.0,Profit,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,39,60.0,Loss,Loss,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,16,65.0,Loss,Loss,1
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,3,78.0,Neutral,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,3,81.0,Neutral,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,6,80.0,Neutral,Profit,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26141600000001,10,78.0,Profit,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,2,84.0,Neutral,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,1,72.0,Neutral,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,3,75.0,Neutral,Loss,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,5,79.0,Loss,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,4,78.0,Neutral,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,1,78.0,Neutral,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,3,76.0,Neutral,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,5,80.0,Neutral,Neutral,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,1,75.0,Neutral,Neutral,0
